Banaani,3.18,1225,410,Hedelmät
Omena,1.76,1323,410,Hedelmät
Appelsiini,2.38,1373,479,Hedelmät
Mango,1.77,1226,510,Hedelmät
Luumu,2.75,1300,535,Hedelmät
Ruisleipä,1.26,37,490,Leivät
Paahtoleipä,1.32,89,542,Leivät
Patonki,3.71,89,589,Leivät
Maito,2.8,70,148,Maitotuotteet
Jugurtti,2.63,468,148,Maitotuotteet
Rahka,1.42,412,148,Maitotuotteet
Kermaviili,2.7,340,148,Maitotuotteet
Reajuusto,2.05,428,205,Maitotuotteet
Taco,1.58,936,200,TexMex
Vichy,1.45,977,918,Virvoitusjuomat
Coca-Cola,3.75,921,963,Virvoitusjuomat
Olut,2.75,299,823,Alkoholijuomat
Voi,2.39,39,234,Maitotuotteet
Kanamuna,2,110,238,Eläintuotteet
Kanan filé,1.62,1508,258,Liha
Possun filé,3.49,1640,211,Liha
Jauheliha,1.56,1483,105,Liha
Maksalaatikko,3.02,1964,179,Einekset
Makaronilaatikko,3.51,1755,264,Einekset
Makkara,2.85,1598,43,Liha
Kinkku,1.81,1652,43,Liha
Salami,2.98,1748,43,Liha
Keittojuurekset,1.32,152,896,Pakasteet
Wokvihannekset,2.63,153,1000,Pakasteet
Tomaattimurska,1.18,711,383,Säilykkeet
Ketsuppi,1.12,422,360,Kuivakkaapi
Tomaatti,1.38,1339,321,Vihannekset
Tonnikala,1.68,654,457,Säilykkeet
Ananas,2.41,1164,321,Hedelmät
Persikka,2.13,1194,321,Hedelmät
Kahvi,3.68,78,300,Kuivakaappi
Siideri,2.25,357,957,Alkoholijuomat
Salsa,2.54,980,200,TexMex
Tacomauste,1.37,1250,200,TexMex
Guacamole,2.3,1060,200,TexMex
Tortilla,1.9,1300,200,TexMex