Banaani,3.18,683,414,Hedelmät
Omena,1.76,744,414,Hedelmät
Appelsiini,2.38,738,431,Hedelmät
Mango,1.77,680,431,Hedelmät
Luumu,2.75,812,390,Hedelmät
Ruisleipä,1.26,624,170,Leivät
Paahtoleipä,1.32,624,210,Leivät
Patonki,3.71,647,190,Leivät
Maito,2.8,44,40,Maitotuotteet
Jugurtti,2.63,44,80,Maitotuotteet
Rahka,1.42,82,18,Maitotuotteet
Kermaviili,2.7,82,140,Maitotuotteet
Reajuusto,2.05,125,48,Maitotuotteet
Taco,1.58,422,220,TexMex
Vichy,1.45,372,288,Virvoitusjuomat
Coca-Cola,3.75,356,240,Virvoitusjuomat
Olut,2.75,315,170,Alkoholijuomat
Voi,2.39,160,50,Maitotuotteet
Kanamuna,2,44,140,Eläintuotteet
Kanan filé,1.62,330,69,Liha
Possun filé,3.49,430,69,Liha
Jauheliha,1.56,370,97,Liha
Maksalaatikko,3.02,600,97,Einekset
Makaronilaatikko,3.51,600,65,Einekset
Makkara,2.85,730,65,Liha
Kinkku,1.81,785,80,Liha
Salami,2.98,803,113,Liha
Keittojuurekset,1.32,226,150,Pakasteet
Wokvihannekset,2.63,226,200,Pakasteet
Tomaattimurska,1.18,422,345,Säilykkeet
Ketsuppi,1.12,422,360,Kuivakkaapi
Tomaatti,1.38,860,405,Maitotuotteet
Tonnikala,1.68,98,140,Säilykkeet
Ananas,2.41,78,160,Hedelmät
Persikka,2.13,98,200,Hedelmät
Kahvi,3.68,78,300,Kuivakaappi
Siideri,2.25,340,200,Alkoholijuomat
Salsa,2.54,422,210,TexMex
Tacomauste,1.37,422,220,TexMex
Guacamole,2.3,422,235,TexMex
Tortilla,1.9,422,250,TexMex